year,month,day,hour,minute,second,max_vert_acc,rms_vert_acc,vert_acc_p95,source_file,bottom_rms
2024.0,12.0,10.0,12.0,19.0,13.0,0.1399999999999999,0.04754434894158371,0.11000000000000006,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208236_OY-GRP_10_12_24_21_12.csv,0.06902380541730307
2024.0,12.0,10.0,15.0,38.0,43.0,0.16999999999999993,0.03443554053028505,0.06599999999999971,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208239_OY-GRG_10_12_24_41_15.csv,0.05015361019293247
2024.0,12.0,10.0,15.0,31.0,19.0,0.21999999999999997,0.05304984179322043,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208240_OY-GRH_10_12_24_33_15.csv,0.05431390245600112
2024.0,12.0,10.0,15.0,49.0,23.0,0.21999999999999997,0.04329512772941529,0.07000000000000006,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208242_OY-GRP_10_12_24_51_15.csv,0.07794228634059949
2024.0,12.0,10.0,15.0,43.0,44.0,0.1399999999999999,0.04645274096172522,0.09999999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208246_OY-GRK_10_12_24_45_15.csv,0.06377042156569664
2024.0,12.0,10.0,15.0,47.0,13.0,0.15999999999999992,0.05307625276519566,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208247_OY-GRM_10_12_24_49_15.csv,0.05443489592841016
2024.0,12.0,10.0,18.0,42.0,57.0,0.18999999999999995,0.04852733210041858,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208276_OY-GRH_10_12_24_44_18.csv,0.04743416490252573
2024.0,12.0,10.0,18.0,44.0,52.0,0.1299999999999999,0.04155169322514482,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208277_OY-GRP_10_12_24_46_18.csv,0.04546060565661956
2024.0,12.0,10.0,19.0,16.0,51.0,0.20999999999999996,0.07214927055334182,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208278_OY-GRO_10_12_24_18_19.csv,0.09106774035482236
2024.0,12.0,10.0,21.0,37.0,10.0,0.15999999999999992,0.035293591258082804,0.06000000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208280_OY-GRP_10_12_24_39_21.csv,0.03890158522905379
2024.0,12.0,2.0,12.0,47.0,57.0,0.43999999999999995,0.08702490065109719,0.15549999999999986,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208283_OY-GRR_02_12_24_42_12.csv,0.04541475531146241
2024.0,12.0,2.0,17.0,21.0,33.0,0.1499999999999999,0.04487664251565912,0.08300000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208284_OY-GRR_02_12_24_46_16.csv,0.05553931386518373
2024.0,12.0,4.0,14.0,37.0,18.0,0.28,0.07410629608384202,0.14599999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208286_OY-GRR_04_12_24_10_14.csv,0.06244997998398404
2024.0,12.0,4.0,18.0,7.0,3.0,0.26,0.07921645993575123,0.18000000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208288_OY-GRR_04_12_24_49_17.csv,0.08278795899070197
2024.0,12.0,5.0,19.0,6.0,5.0,0.18999999999999995,0.05847449063519813,0.12,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208290_OY-GRR_05_12_24_58_18.csv,0.07322252700869088
2024.0,12.0,6.0,13.0,2.0,28.0,0.13,0.054156982222094495,0.12000000000000004,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208292_OY-GRR_06_12_24_55_12.csv,0.05916079783099617
2024.0,12.0,6.0,18.0,41.0,35.0,0.27,0.07579684221867417,0.13999999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208294_OY-GRR_06_12_24_34_18.csv,0.05519661825389911
2024.0,12.0,9.0,12.0,23.0,17.0,0.4,0.10835633756458807,0.22749999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208295_OY-GRR_09_12_24_02_12.csv,0.07567474259399015
2024.0,12.0,9.0,22.0,21.0,43.0,0.43999999999999995,0.07801490105309875,0.1519999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208297_OY-GRR_09_12_24_14_22.csv,0.04931104285419672
2024.0,12.0,11.0,12.0,38.0,3.0,0.1200000000000001,0.04876425695020397,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208316_OY-GRK_11_12_24_40_12.csv,0.04178700570935717
2024.0,12.0,11.0,13.0,36.0,30.0,0.15999999999999992,0.04439311094437662,0.08699999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208318_OY-GRH_11_12_24_38_13.csv,0.07141428428542854
2024.0,12.0,11.0,15.0,7.0,45.0,0.20999999999999996,0.0790086141576418,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208321_OY-GRO_11_12_24_09_15.csv,0.07829055986966685
2024.0,12.0,11.0,19.0,38.0,48.0,0.15999999999999992,0.06957725051207385,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208358_OY-GRO_11_12_24_40_19.csv,0.0823272602348565
2024.0,12.0,11.0,19.0,51.0,1.0,0.1499999999999999,0.04195842649742873,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208359_OY-GRP_11_12_24_53_19.csv,0.05667892024377318
2024.0,12.0,11.0,19.0,58.0,1.0,0.09999999999999998,0.03972695926593185,0.07999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208360_OY-GRK_11_12_24_00_20.csv,0.05643239658755766
2024.0,12.0,11.0,20.0,53.0,22.0,0.26,0.06643794096749238,0.13099999999999964,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208364_OY-GRH_11_12_24_55_20.csv,0.05896543968226713
2024.0,12.0,12.0,12.0,24.0,35.0,0.18999999999999995,0.07277634503323452,0.14,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208367_OY-GRH_12_12_24_25_12.csv,0.08792479303796645
2024.0,12.0,12.0,11.0,1.0,20.0,0.1499999999999999,0.06170246546617341,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208375_OY-GRO_12_12_24_03_11.csv,0.06952217871538076
2024.0,12.0,12.0,14.0,40.0,55.0,0.21999999999999997,0.05959386353835916,0.12049999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208382_OY-GRK_12_12_24_42_14.csv,0.05106018857331865
2024.0,12.0,12.0,15.0,30.0,3.0,0.47,0.07492234246686381,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208383_OY-GRG_12_12_24_34_15.csv,0.13200877163837896
2024.0,12.0,12.0,15.0,32.0,39.0,0.29000000000000004,0.09474352683884318,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208384_OY-GRO_12_12_24_41_15.csv,0.1333174010088882
2024.0,12.0,12.0,15.0,44.0,32.0,0.3600000000000001,0.08134999558806516,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208386_OY-GRM_12_12_24_46_15.csv,0.1046900186264192
2024.0,12.0,12.0,15.0,59.0,21.0,0.3600000000000001,0.11483482501853276,0.2264999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208387_OY-GRH_12_12_24_01_16.csv,0.14233177204452044
2024.0,12.0,12.0,16.0,31.0,57.0,0.27,0.06944165073745626,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208389_OY-GRP_12_12_24_33_16.csv,0.09103570728016562
2024.0,12.0,12.0,19.0,59.0,22.0,0.27,0.06523635729349986,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208407_OY-GRG_12_12_24_01_20.csv,0.06310164959664832
2024.0,12.0,12.0,20.0,44.0,47.0,0.1200000000000001,0.04490597691388008,0.09100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208408_OY-GRK_12_12_24_46_20.csv,0.03587013613950564
2024.0,12.0,13.0,1.0,53.0,21.0,0.25,0.07785367062541593,0.14349999999999985,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208412_OY-GRO_13_12_24_55_01.csv,0.07699206308300736
2024.0,12.0,13.0,2.0,4.0,4.0,0.19999999999999996,0.053585712381460156,0.10100000000000003,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208413_OY-GRP_13_12_24_06_02.csv,0.07977647343851267
2024.0,12.0,14.0,15.0,44.0,40.0,0.17999999999999994,0.0317200943182968,0.05750000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208444_OY-GRP_14_12_24_46_15.csv,0.056694670951384085
2024.0,12.0,14.0,16.0,5.0,13.0,0.1200000000000001,0.04164326464967934,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208447_OY-GRM_14_12_24_07_16.csv,0.04021998332699222
2024.0,12.0,14.0,16.0,9.0,49.0,0.21999999999999997,0.06466741838051064,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208448_OY-GRO_14_12_24_11_16.csv,0.09524821374819703
2024.0,12.0,14.0,17.0,29.0,11.0,0.18999999999999995,0.05422583495411197,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208457_OY-GRH_14_12_24_31_17.csv,0.05472418882089773
2024.0,12.0,14.0,15.0,48.0,58.0,0.1299999999999999,0.03602016420422545,0.07000000000000006,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208458_OY-GRK_14_12_24_50_15.csv,0.05952940449895329
2024.0,12.0,14.0,20.0,30.0,1.0,0.18999999999999995,0.05004164932000812,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208462_OY-GRH_14_12_24_32_20.csv,0.0515388203202208
2024.0,12.0,14.0,20.0,23.0,47.0,0.3600000000000001,0.06797153720587666,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208463_OY-GRO_14_12_24_25_20.csv,0.10838527769514014
2024.0,12.0,15.0,13.0,22.0,57.0,0.17000000000000004,0.051606201177765466,0.10000000000000006,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208469_OY-GRH_15_12_24_24_13.csv,0.05135659646043539
2024.0,12.0,15.0,14.0,10.0,35.0,0.24,0.08063847780411103,0.1419999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208471_OY-GRO_15_12_24_11_14.csv,0.11739598878078494
2024.0,12.0,15.0,15.0,15.0,55.0,0.17999999999999994,0.05491709980021971,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208472_OY-GRP_15_12_24_16_15.csv,0.09515170074069174
2024.0,12.0,15.0,19.0,31.0,53.0,0.26,0.09160322288259228,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208494_OY-GRO_15_12_24_32_19.csv,0.11827933040053955
2024.0,12.0,16.0,12.0,6.0,50.0,0.21999999999999997,0.08154288702420602,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208501_OY-GRO_16_12_24_08_12.csv,0.11034038245356956
2024.0,12.0,16.0,13.0,32.0,24.0,0.1499999999999999,0.06168556953657068,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208502_OY-GRM_16_12_24_34_13.csv,0.05547772325697748
2024.0,12.0,16.0,13.0,38.0,34.0,0.19999999999999996,0.0675289760149376,0.13899999999999982,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208503_OY-GRK_16_12_24_39_13.csv,0.07407203700902704
2024.0,12.0,16.0,14.0,10.0,57.0,0.33000000000000007,0.09311853881511603,0.1879999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208507_OY-GRH_16_12_24_14_14.csv,0.0842191020069506
2024.0,12.0,16.0,16.0,4.0,53.0,0.25,0.08148334114235212,0.15599999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208511_OY-GRP_16_12_24_06_16.csv,0.09801147891956331
2024.0,12.0,16.0,18.0,42.0,52.0,0.3700000000000001,0.11087227133264077,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208522_OY-GRH_16_12_24_43_18.csv,0.014142135623730963
2024.0,12.0,17.0,11.0,29.0,29.0,0.15999999999999992,0.04897455934142306,0.09349999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208556_OY-GRP_17_12_24_31_11.csv,0.05662051176862655
2024.0,12.0,17.0,15.0,29.0,7.0,0.26,0.08368943522707901,0.1394999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208568_OY-GRO_17_12_24_30_15.csv,0.11263510406026477
2024.0,12.0,17.0,15.0,34.0,51.0,0.1299999999999999,0.04115781234761369,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208569_OY-GRM_17_12_24_35_15.csv,0.061200118835297634
2024.0,12.0,17.0,15.0,40.0,9.0,0.1399999999999999,0.038958909252820376,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208572_OY-GRK_17_12_24_42_15.csv,0.05785644666804758
2024.0,12.0,17.0,17.0,44.0,23.0,0.29000000000000004,0.07099542856545756,0.14349999999999988,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208595_OY-GRP_17_12_24_46_17.csv,0.04485270009578416
2024.0,12.0,17.0,15.0,47.0,42.0,0.28,0.052365114944568754,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208596_OY-GRH_17_12_24_48_15.csv,0.05916079783099621
2024.0,12.0,14.0,17.0,39.0,56.0,0.47,0.05805916070468367,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208613_OY-GRR_14_12_24_17_17.csv,0.16462077633154326
2024.0,12.0,14.0,22.0,31.0,28.0,0.3799999999999999,0.10289416554074185,0.2625,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208615_OY-GRR_14_12_24_23_22.csv,0.0631466547015755
2024.0,12.0,15.0,20.0,38.0,29.0,0.48,0.0827402317252372,0.14,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208617_OY-GRR_15_12_24_30_20.csv,0.05671566509057857
2024.0,12.0,16.0,15.0,35.0,51.0,0.5,0.10872131899150246,0.19899999999999987,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208619_OY-GRR_16_12_24_27_15.csv,0.08192536057828707
2024.0,12.0,17.0,11.0,10.0,10.0,0.53,0.10480540378182085,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208622_OY-GRR_17_12_24_53_10.csv,0.0585133277451345
2024.0,12.0,17.0,16.0,19.0,7.0,0.3799999999999999,0.10088497300281038,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208624_OY-GRR_17_12_24_12_16.csv,0.0795661311788454
2024.0,12.0,18.0,9.0,42.0,50.0,0.30000000000000004,0.09124384141678402,0.16349999999999987,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208625_OY-GRO_18_12_24_43_09.csv,0.08419553960210056
2024.0,12.0,18.0,12.0,58.0,30.0,0.3400000000000001,0.09004871975672149,0.16349999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208631_OY-GRH_18_12_24_00_13.csv,0.07673004626611406
2024.0,12.0,18.0,13.0,49.0,44.0,0.30000000000000004,0.0969486854941707,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208632_OY-GRO_18_12_24_50_13.csv,0.11224972160321825
2024.0,12.0,18.0,18.0,22.0,36.0,0.1200000000000001,0.03977823138737688,0.08000000000000002,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208652_OY-GRK_18_12_24_23_18.csv,0.0643428317685817
2024.0,12.0,18.0,19.0,9.0,23.0,0.29000000000000004,0.09942892492183106,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208655_OY-GRO_18_12_24_11_19.csv,0.10522702729207584
2024.0,12.0,18.0,20.0,53.0,13.0,0.3700000000000001,0.07061591281614327,0.12449999999999989,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208658_OY-GRP_18_12_24_55_20.csv,0.059371710435189635
2024.0,12.0,18.0,17.0,53.0,38.0,0.16000000000000003,0.04221434924348929,0.08399999999999985,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208661_OY-GRM_18_12_24_54_17.csv,0.04512608598542134
2024.0,12.0,19.0,12.0,22.0,42.0,0.25,0.08894859106164558,0.15999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208663_OY-GRO_19_12_24_23_12.csv,0.10117170694277272
2024.0,12.0,19.0,14.0,7.0,26.0,0.1200000000000001,0.043688229734367104,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208668_OY-GRM_19_12_24_09_14.csv,0.0594713553340023
2024.0,12.0,19.0,15.0,22.0,47.0,0.16000000000000003,0.052267894286160466,0.12000000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208670_OY-GRP_19_12_24_23_15.csv,0.057394404318355165
2024.0,12.0,19.0,15.0,30.0,57.0,0.1499999999999999,0.0512891656434056,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208671_OY-GRH_19_12_24_31_15.csv,0.06892024376045114
2024.0,12.0,19.0,15.0,46.0,49.0,0.25,0.0820665622218979,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208675_OY-GRO_19_12_24_47_15.csv,0.11010484513897166
2024.0,12.0,19.0,15.0,38.0,13.0,0.19999999999999996,0.06561347578911063,0.14,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208679_OY-GRK_19_12_24_40_15.csv,0.05373546315051174
2024.0,12.0,19.0,20.0,16.0,35.0,0.1499999999999999,0.056337492342828546,0.10300000000000006,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208683_OY-GRH_19_12_24_18_20.csv,0.07026734661277599
2024.0,12.0,19.0,23.0,36.0,42.0,0.1499999999999999,0.04902866022857984,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208685_OY-GRP_19_12_24_37_23.csv,0.07157883354571172
2024.0,12.0,20.0,11.0,17.0,18.0,0.30000000000000004,0.10851267207105354,0.20650000000000002,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208694_OY-GRO_20_12_24_19_11.csv,0.10770329614269006
2024.0,12.0,20.0,12.0,12.0,20.0,0.17999999999999994,0.061200631053767024,0.12799999999999986,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208695_OY-GRM_20_12_24_14_12.csv,0.0837779804005802
2024.0,12.0,20.0,13.0,22.0,31.0,0.21999999999999997,0.0754001670103269,0.13649999999999982,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208697_OY-GRH_20_12_24_24_13.csv,0.05958187643906498
2024.0,12.0,20.0,13.0,17.0,47.0,0.27,0.06199265626583774,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208698_OY-GRK_20_12_24_18_13.csv,0.044960299948160656
2024.0,12.0,20.0,13.0,55.0,21.0,0.20999999999999996,0.08595175924920205,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208699_OY-GRO_20_12_24_57_13.csv,0.10505100801855395
2024.0,12.0,20.0,12.0,56.0,48.0,0.32999999999999996,0.06765380282760933,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208701_OY-GRP_20_12_24_58_12.csv,0.07932406754767242
2024.0,12.0,20.0,16.0,19.0,40.0,0.17999999999999994,0.07524655338034057,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208716_OY-GRO_20_12_24_20_16.csv,0.09414434605825693
2024.0,12.0,20.0,18.0,18.0,49.0,0.18999999999999995,0.05010436868371891,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208730_OY-GRH_20_12_24_20_18.csv,0.06324555320336761
2024.0,12.0,20.0,19.0,53.0,41.0,0.30000000000000004,0.0571914866193587,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208736_OY-GRP_20_12_24_54_19.csv,0.0820975030070952
2024.0,12.0,20.0,21.0,12.0,48.0,0.27,0.08414628342906996,0.1634999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 208740_OY-GRH_20_12_24_14_21.csv,0.102469507659596
